dispnum,ccode1,ccode2,styear,war,fatal,dyad_id,year,sd_w5,shared_us_w5,same_top5,both_imp_w5,ally_defense,cinc_diff,regime_dist,ln_capdist,ln_trade_lag1,py,py2,py3,unga,cwera
4571,2,770,2005,0,0.0,2_770,2005,0.0,0.0,0.0,1.0,1.0,0.142230398,0.498,9.3391820349893,8.479943101708507,1.0,0.01,0.001,3.515035,0
4572,800,820,2006,0,0.0,800_820,2006,0.0,0.0,0.0,1.0,0.0,0.0030317957999999,0.0849999999999999,7.076991596227436,9.556600125631345,1.0,0.01,0.001,0.507713,0
4573,700,770,2006,0,0.0,700_770,2006,0.0,0.0,0.0,1.0,0.0,0.0129042385,0.009,5.914583502772024,7.111320417862136,1.0,0.01,0.001,0.2875704999999999,0
4574,775,800,2006,0,0.0,775_800,2006,0.0,0.0,0.0,1.0,0.0,0.0013069277,0.131,6.7067400797409285,7.849159256919219,1.0,0.01,0.001,0.9082871,0
4575,2,770,2006,0,0.0,2_770,2006,0.0,0.0,0.0,1.0,1.0,0.140058619,0.507,9.3391820349893,8.522307928817636,1.0,0.01,0.001,3.4822248,0
4576,700,770,2006,0,1.0,700_770,2006,0.0,0.0,0.0,1.0,0.0,0.0129042385,0.009,5.914583502772024,7.111320417862136,1.0,0.01,0.001,0.2875704999999999,0
4577,2,770,2007,0,1.0,2_770,2007,0.0,0.0,0.0,1.0,1.0,0.135444936,0.546,9.3391820349893,8.724833197444276,1.0,0.01,0.001,3.3593598,0
4578,630,700,2007,0,1.0,630_700,2007,0.0,0.0,0.0,1.0,0.0,0.0123469802,0.191,7.389316857061601,2.0866016096051303,8.0,0.64,0.512,0.9457347,0
4579,775,800,2007,0,1.0,775_800,2007,0.0,0.0,0.0,1.0,0.0,0.0016163018999999,0.0849999999999999,6.7067400797409285,8.067208322970899,1.0,0.01,0.001,0.9228106,0
4580,710,750,2007,0,0.0,710_750,2007,1.0,0.0,1.0,1.0,0.0,0.108731929,0.626,8.236552933753503,10.417686998557889,4.0,0.16,0.064,0.1468104,0
4581,2,770,2008,0,0.0,2_770,2008,0.0,0.0,0.0,1.0,1.0,0.133398701,0.484,9.3391820349893,8.71114847983072,1.0,0.01,0.001,3.5022231,0
4582,750,771,2008,0,0.0,750_771,2008,0.0,0.0,0.0,1.0,0.0,0.0705511727,0.511,7.263119364120769,7.971585559520995,1.0,0.01,0.001,0.164385,0
4583,630,700,2008,0,0.0,630_700,2008,0.0,0.0,0.0,1.0,0.0,0.0123896487,0.2009999999999999,7.389316857061601,2.321504320403499,1.0,0.01,0.001,1.1675319,0
4584,700,770,2008,0,1.0,700_770,2008,0.0,0.0,0.0,1.0,0.0,0.0126538987,0.0479999999999999,5.914583502772024,7.538768724587014,1.0,0.01,0.001,0.091499,0
4585,750,770,2008,0,,750_770,2008,0.0,0.0,0.0,1.0,0.0,0.063783205,0.305,6.531606225208026,7.728745303007108,3.0,0.09,0.027,0.1056527,0
4586,820,850,2008,0,0.0,820_850,2008,0.0,0.0,0.0,1.0,0.0,0.0096636787,0.3789999999999999,7.080110671464242,9.445112844522116,3.0,0.09,0.027,0.1404086,0
4587,750,780,2008,0,0.0,750_780,2008,0.0,0.0,0.0,1.0,0.0,0.0757858319,0.353,7.797085829273509,8.071573209962995,19.0,3.61,6.859,0.3445595999999999,0
4588,800,811,2008,0,,800_811,2008,0.0,0.0,0.0,1.0,0.0,0.0062179183999999,0.086,6.2813317304651,6.332841450448715,3.0,0.09,0.027,0.402121,0
4589,850,910,2008,0,0.0,850_910,2008,,,,0.0,0.0,0.01420552847,0.2289999999999999,8.402163860831472,4.522769964895634,5.0,0.25,0.125,0.9203749,0
4590,750,771,2008,0,1.0,750_771,2008,0.0,0.0,0.0,1.0,0.0,0.0705511727,0.511,7.263119364120769,7.971585559520995,1.0,0.01,0.001,0.164385,0
4591,771,775,2008,0,0.0,771_775,2008,0.0,0.0,0.0,1.0,0.0,0.0008034781,0.1139999999999999,6.60435024606512,3.611333420903305,17.0,2.89,4.913,0.5114706,0
4592,750,771,2008,0,0.0,750_771,2008,0.0,0.0,0.0,1.0,0.0,0.0705511727,0.511,7.263119364120769,7.971585559520995,1.0,0.01,0.001,0.164385,0
4593,750,771,2009,0,1.0,750_771,2009,0.0,0.0,0.0,1.0,0.0,0.0732958179,0.265,7.263119364120769,8.241352255177393,1.0,0.01,0.001,0.3532569999999999,0
4594,630,700,2009,0,1.0,630_700,2009,0.0,0.0,0.0,1.0,0.0,0.0123533767,0.2029999999999999,7.389316857061601,2.587197634251452,1.0,0.01,0.001,0.9286888,0
4595,775,800,2009,0,0.0,775_800,2009,0.0,0.0,0.0,1.0,0.0,0.0012516985,0.3209999999999999,6.7067400797409285,8.479631875102154,2.0,0.04,0.008,0.8438574999999999,0
4596,771,775,2009,0,0.0,771_775,2009,0.0,0.0,0.0,1.0,0.0,0.0009133597,0.3209999999999999,6.60435024606512,4.482105505720342,1.0,0.01,0.001,0.5108295,0
4597,630,770,2009,0,0.0,630_770,2009,1.0,0.0,1.0,1.0,0.0,9.943400000000067e-05,0.293,7.594582530797263,6.859172507805291,22.0,4.84,10.648,1.0890977,0
4598,2,770,2010,0,,2_770,2010,0.0,0.0,0.0,1.0,1.0,0.133491456,0.434,9.3391820349893,8.549270915595871,1.0,0.01,0.001,3.3576917,0
4599,630,700,2010,0,0.0,630_700,2010,0.0,0.0,0.0,1.0,0.0,0.0119437182,0.2029999999999999,7.389316857061601,2.4122884647860032,1.0,0.01,0.001,1.1759944,0
4601,2,365,2014,0,0.0,2_365,2014,0.0,0.0,0.0,1.0,0.0,0.090216342,0.637,8.964861739409468,10.70214071317344,1.0,0.01,0.001,2.59749737,0
4602,2,630,2011,0,0.0,2_630,2011,0.0,0.0,0.0,1.0,0.0,0.1280198759999999,0.751,9.228091877551838,5.612397876331339,2.0,0.04,0.008,4.112623,0
4603,2,630,2012,0,0.0,2_630,2012,0.0,0.0,0.0,1.0,0.0,0.123384592,0.738,9.228091877551838,5.538318034928669,1.0,0.01,0.001,4.493008,0
4604,2,700,2014,0,0.0,2_700,2014,0.0,0.0,0.0,1.0,0.0,0.1263932952999999,0.551,9.31847703058076,7.37359399701373,13.0,1.69,2.197,3.5482629,0
4605,2,710,2013,0,0.0,2_710,2013,0.0,0.0,0.0,1.0,0.0,0.09561313,0.8190000000000001,9.31898847758312,13.314530474082522,2.0,0.04,0.008,3.1947801,0
4606,2,710,2014,0,0.0,2_710,2014,0.0,0.0,0.0,1.0,0.0,0.09927252,0.8170000000000001,9.31898847758312,13.372313208379028,1.0,0.01,0.001,3.5104708,0
4607,51,91,2011,0,0.0,51_91,2011,0.0,0.0,0.0,1.0,1.0,0.00032873539,0.348,7.086403430409783,3.067456431679405,66.0,43.56,287.496,0.3326848799999999,0
4608,95,130,2013,0,0.0,95_130,2013,,,,,,,,,,,,,,0
4609,95,731,2013,0,0.0,95_731,2013,,,,,,,,,,,,,,0
4610,100,365,2013,0,0.0,100_365,2013,0.0,0.0,0.0,1.0,0.0,0.0323495158,0.393,9.297416746853404,6.349147732600335,68.0,46.24,314.432,0.09517097,0
4611,101,110,2013,0,0.0,101_110,2013,0.0,0.0,0.0,1.0,1.0,0.0044547632899999,0.2809999999999999,6.950431553262574,3.143070055348763,14.0,1.96,2.744,0.7707603000000001,0
4612,160,200,2012,0,0.0,160_200,2012,1.0,1.0,1.0,1.0,0.0,0.0096073792,0.1049999999999999,9.31739944426959,7.413667893659478,29.0,8.41,24.389,1.6756186,0
4613,160,452,2012,0,0.0,160_452,2012,,,,,,,,,,,,,,0
4614,200,230,2012,0,0.0,200_230,2012,0.0,0.0,0.0,1.0,1.0,0.0071707874,0.021,7.142511145624513,10.467103927441457,26.0,6.76,17.576,0.6318,0
4615,200,230,2013,0,0.0,200_230,2013,0.0,0.0,0.0,1.0,1.0,0.0071159994,0.011,7.142511145624513,10.37014029256824,1.0,0.01,0.001,0.7352987000000001,0
4616,200,230,2014,0,0.0,200_230,2014,0.0,0.0,0.0,1.0,1.0,0.0070404279,0.01,7.142511145624513,10.40852103418681,1.0,0.01,0.001,0.7942979000000001,0
4617,220,437,2011,0,,220_437,2011,,,,0.0,0.0,0.0134431963,0.46,8.492142014549378,7.419750838106786,6.0,0.36,0.216,1.40670697,0
4618,220,437,2011,0,0.0,220_437,2011,,,,0.0,0.0,0.0134431963,0.46,8.492142014549378,7.419750838106786,6.0,0.36,0.216,1.40670697,0
4619,325,750,2012,0,0.0,325_750,2012,,,,,,,,,,,,,,0
4620,345,347,2011,0,0.0,345_347,2011,,,,0.0,0.0,0.0009147509449999,0.1029999999999999,5.509793112994564,,66.0,43.56,287.496,,0
4621,345,347,2013,0,0.0,345_347,2013,,,,0.0,0.0,0.00074361572,0.017,5.509793112994564,,2.0,0.04,0.008,,0
4622,404,433,2014,0,0.0,404_433,2014,,,,0.0,1.0,0.0005977197899999,0.287,5.923720895021463,4.503790558293029,22.0,4.84,10.648,0.1992994999999999,0
4622,365,433,2014,0,0.0,365_433,2014,0.0,0.0,0.0,1.0,0.0,0.03845616625,0.4619999999999999,8.781755039427216,4.355171889796682,69.0,47.61,328.509,0.7542314299999999,0
4624,800,811,2014,0,0.0,800_811,2014,0.0,0.0,0.0,1.0,0.0,0.0074089399999999,0.1309999999999999,6.2813317304651,7.279157512057879,3.0,0.09,0.027,0.3417075,0
4625,350,640,2011,0,0.0,350_640,2011,0.0,0.0,1.0,1.0,1.0,0.0117508449,0.379,6.7067400797409285,8.03166546043623,1.0,0.01,0.001,0.3210525000000001,0
4626,350,640,2012,0,0.0,350_640,2012,0.0,0.0,0.0,1.0,1.0,0.0122396232999999,0.389,6.7067400797409285,8.334662268706769,1.0,0.01,0.001,0.4654553999999999,0
4627,350,640,2012,0,0.0,350_640,2012,0.0,0.0,0.0,1.0,1.0,0.0122396232999999,0.389,6.7067400797409285,8.334662268706769,1.0,0.01,0.001,0.4654553999999999,0
4628,640,666,2011,0,0.0,640_666,2011,0.0,0.0,0.0,1.0,0.0,0.0110070008,0.2299999999999999,6.83722551279161,8.058371198022778,35.0,12.25,42.875,1.8260521,0
4628,352,640,2011,0,0.0,352_640,2011,0.0,0.0,0.0,1.0,0.0,0.01491697315,0.3229999999999999,6.277207240178711,3.0399455033303138,9.0,0.81,0.729,0.1381846000000001,0
4629,365,372,2011,0,0.0,365_372,2011,1.0,0.0,1.0,1.0,1.0,0.03939881138,0.201,7.408166864399255,5.985613487997913,1.0,0.01,0.001,1.0365671,0
4630,365,372,2012,0,0.0,365_372,2012,1.0,0.0,1.0,1.0,1.0,0.0391873840499999,0.241,7.408166864399255,6.168180358529762,1.0,0.01,0.001,0.7301302,0
4631,365,372,2013,0,0.0,365_372,2013,0.0,0.0,1.0,1.0,1.0,0.03859891975,0.347,7.408166864399255,6.350465314221868,1.0,0.01,0.001,0.83287473,0
4632,640,645,2011,0,0.0,640_645,2011,0.0,0.0,0.0,1.0,0.0,0.0093605841,0.109,7.141165942652124,8.98664405541541,2.0,0.04,0.008,1.1226438,0
4633,640,645,2014,0,0.0,640_645,2014,0.0,0.0,0.0,1.0,0.0,0.0080653486,0.0229999999999999,7.141165942652124,9.494803268436565,1.0,0.01,0.001,1.4126427,0
4634,365,368,2014,0,0.0,365_368,2014,0.0,0.0,0.0,1.0,0.0,0.03880646662,0.565,6.67405621372841,9.29558827829836,2.0,0.04,0.008,1.00757937,0
4636,700,770,2011,0,,700_770,2011,0.0,0.0,0.0,1.0,0.0,0.0118229353,0.12,5.914583502772024,7.62514989988726,2.0,0.04,0.008,0.118589,0
4636,2,770,2011,0,,2_770,2011,0.0,0.0,0.0,1.0,1.0,0.128629671,0.43,9.3391820349893,8.668790900900458,1.0,0.01,0.001,3.2955779,0
4637,640,652,2014,0,0.0,640_652,2014,0.0,0.0,0.0,1.0,0.0,0.0116312789,0.289,6.655955018418123,7.100711750729931,1.0,0.01,0.001,2.1666129,0
4637,365,640,2013,0,0.0,365_640,2013,0.0,0.0,0.0,1.0,0.0,0.024208129,0.1929999999999999,7.49348427277479,10.418949551683935,13.0,1.69,2.197,0.46503293,0
4639,365,705,2013,0,0.0,365_705,2013,0.0,0.0,0.0,1.0,1.0,0.0359972848999999,0.047,7.728635826051634,10.149177375674045,68.0,46.24,314.432,0.49467207,0
4640,365,710,2012,0,0.0,365_710,2012,0.0,0.0,0.0,1.0,0.0,0.180694064,0.184,8.664526399287714,11.361538916409852,3.0,0.09,0.027,0.9581806,0
4642,373,630,2011,0,1.0,373_630,2011,0.0,0.0,0.0,1.0,0.0,0.0134463834,0.064,6.289158829686488,5.509544599721908,8.0,0.64,0.512,1.1067493,0
4643,437,438,2013,0,0.0,437_438,2013,,,,0.0,1.0,0.00069341293,0.143,7.05695084534399,4.599886089709034,17.0,2.89,4.913,0.3177898999999999,0
4644,471,482,2011,0,0.0,471_482,2011,1.0,1.0,1.0,1.0,1.0,0.00101038654,0.002,6.663771061796076,3.758667236242359,10.0,1.0,1.0,0.3037016,0
4645,484,540,2013,0,0.0,484_540,2013,0.0,0.0,0.0,1.0,1.0,0.00249304732,0.0409999999999999,6.323283115047848,3.314552155812833,16.0,2.56,4.096,0.0727733,0
4646,490,500,2013,0,0.0,490_500,2013,0.0,0.0,0.0,1.0,1.0,0.0031005375,0.007,7.594733470396553,5.200334844215011,6.0,0.36,0.216,0.3971845999999999,0
4647,490,517,2012,0,1.0,490_517,2012,0.0,0.0,0.0,1.0,1.0,0.0041213988,0.101,7.414090837475263,4.436831980831366,8.0,0.64,0.512,0.4799868,0
4648,490,517,2013,0,0.0,490_517,2013,0.0,0.0,0.0,1.0,1.0,0.00407771614,0.098,7.414090837475263,4.478029551753052,1.0,0.01,0.001,0.0972241999999999,0
4649,490,517,2013,0,0.0,490_517,2013,0.0,0.0,0.0,1.0,1.0,0.00407771614,0.098,7.414090837475263,4.478029551753052,1.0,0.01,0.001,0.0972241999999999,0
4650,490,517,2014,0,1.0,490_517,2014,0.0,0.0,0.0,1.0,1.0,0.00414854426,0.092,7.414090837475263,4.529192707395703,1.0,0.01,0.001,0.4366062999999999,0
4651,490,626,2013,0,0.0,490_626,2013,1.0,0.0,1.0,1.0,0.0,0.0026343083,0.15,7.638390903953074,,68.0,46.24,314.432,0.9371697,0
4652,501,520,2011,0,0.0,501_520,2011,,,,0.0,0.0,0.0011700816,0.238,6.926086235666861,5.17120237330632,2.0,0.04,0.008,0.0629162999999999,0
4653,501,520,2013,0,1.0,501_520,2013,,,,0.0,0.0,0.0011485884,0.362,6.926086235666861,5.465612633662839,2.0,0.04,0.008,0.1698062999999999,0
4654,520,530,2011,0,0.0,520_530,2011,,,,0.0,0.0,0.0031427217,0.033,6.972137537911405,0.0,1.0,0.01,0.001,0.3593384999999999,0
4655,530,531,2012,0,,530_531,2012,0.0,0.0,0.0,1.0,0.0,0.0015917536999999,0.158,6.554930058198152,,2.0,0.04,0.008,0.2537814,0
4656,625,626,2011,0,,625_626,2011,0.0,0.0,0.0,1.0,0.0,0.00216192887,0.0179999999999999,7.086152478883935,,66.0,43.56,287.496,1.17335828,0
4657,625,626,2014,0,0.0,625_626,2014,0.0,0.0,0.0,1.0,0.0,0.0021713118,0.0479999999999999,7.086152478883935,,1.0,0.01,0.001,1.7401471,0
4658,625,666,2011,0,0.0,625_666,2011,,,,,,,,,,,,,,0
4659,625,666,2011,0,0.0,625_666,2011,,,,,,,,,,,,,,0
4660,625,666,2012,0,0.0,625_666,2012,,,,,,,,,,,,,,0
4661,630,640,2012,0,0.0,630_640,2012,0.0,0.0,0.0,1.0,0.0,0.000342822,0.35,7.435379021024008,9.705715103098564,8.0,0.64,0.512,2.3268305,0
4662,630,640,2014,0,0.0,630_640,2014,0.0,0.0,0.0,1.0,0.0,4.002200000000067e-05,0.243,7.435379021024008,9.61553737748139,2.0,0.04,0.008,2.1905939,0
4663,630,645,2011,0,,630_645,2011,0.0,0.0,0.0,1.0,0.0,0.0091148051,0.268,6.544199573951183,3.7588718725540167,1.0,0.01,0.001,1.0224441,0
4664,630,670,2012,0,0.0,630_670,2012,0.0,0.0,0.0,1.0,0.0,0.00186311,0.139,7.174111564719166,7.200659044633788,24.0,5.76,13.824,0.724043,0
4665,630,700,2011,0,0.0,630_700,2011,0.0,0.0,0.0,1.0,0.0,0.0124327303,0.2009999999999999,7.389316857061601,2.631888840136646,1.0,0.01,0.001,0.9356341,0
4666,630,700,2012,0,0.0,630_700,2012,0.0,0.0,0.0,1.0,0.0,0.0128096082,0.1919999999999999,7.389316857061601,2.762222679990604,1.0,0.01,0.001,1.0961138,0
4667,630,700,2013,0,1.0,630_700,2013,0.0,0.0,0.0,1.0,0.0,0.0117109234,0.1709999999999999,7.389316857061601,2.8647814911459344,1.0,0.01,0.001,0.7167443000000001,0
4668,630,770,2014,0,0.0,630_770,2014,1.0,0.0,1.0,1.0,0.0,0.000164627,0.286,7.594582530797263,7.752974967178892,1.0,0.01,0.001,0.7342285999999999,0
4668,630,700,2014,0,0.0,630_700,2014,0.0,0.0,0.0,1.0,0.0,0.0116998513,0.1669999999999999,7.389316857061601,2.971674952872974,1.0,0.01,0.001,0.8318420999999999,0
4669,630,700,2014,0,0.0,630_700,2014,0.0,0.0,0.0,1.0,0.0,0.0116998513,0.1669999999999999,7.389316857061601,2.971674952872974,1.0,0.01,0.001,0.8318420999999999,0
4670,630,750,2013,0,0.0,630_750,2013,,,,,,,,,,,,,,0
4671,630,770,2012,0,0.0,630_770,2012,1.0,0.0,1.0,1.0,0.0,0.000971691,0.308,7.594582530797263,7.627902116175715,3.0,0.09,0.027,0.9828278,0
4672,630,770,2013,0,1.0,630_770,2013,1.0,0.0,1.0,1.0,0.0,0.000288571,0.296,7.594582530797263,7.721958222867149,1.0,0.01,0.001,0.946738,0
4673,640,666,2012,0,0.0,640_666,2012,0.0,0.0,0.0,1.0,0.0,0.0109569032,0.243,6.83722551279161,8.349653183256825,1.0,0.01,0.001,1.9582845,0
4674,651,666,2011,0,1.0,651_666,2011,0.0,0.0,1.0,1.0,0.0,0.0060684818,0.548,6.0553778728516345,6.072032732078752,2.0,0.04,0.008,3.361936,0
4675,651,666,2014,0,1.0,651_666,2014,0.0,0.0,1.0,1.0,0.0,0.0053984779,0.596,6.0553778728516345,4.950409167869905,3.0,0.09,0.027,3.957056,0
4676,200,365,2011,0,0.0,200_365,2011,0.0,0.0,0.0,1.0,0.0,0.024630517,0.5660000000000001,7.824685806143631,9.437784741498762,12.0,1.44,1.728,1.7119169,0
4676,365,390,2011,0,0.0,365_390,2011,0.0,0.0,0.0,1.0,0.0,0.0387567424,0.6220000000000001,7.353658307863677,7.856575038384824,8.0,0.64,0.512,1.2213439,0
4676,2,365,2011,0,0.0,2_365,2011,0.0,0.0,0.0,1.0,0.0,0.1030107189999999,0.597,8.964861739409468,10.501699930328972,11.0,1.21,1.331,2.6789029,0
4676,365,375,2011,0,0.0,365_375,2011,0.0,0.0,0.0,1.0,0.0,0.0382004014,0.585,6.795034408918018,9.704616952596108,3.0,0.09,0.027,1.1188217,0
4676,365,385,2011,0,0.0,365_385,2011,0.0,0.0,0.0,1.0,0.0,0.0381649609,0.6020000000000001,7.405374075260846,8.13454941443557,3.0,0.09,0.027,1.0362718,0
4676,365,385,2012,0,0.0,365_385,2012,0.0,0.0,0.0,1.0,0.0,0.0379433332,0.623,7.405374075260846,8.23783496609364,1.0,0.01,0.001,0.8003702,0
4676,211,365,2012,0,0.0,211_365,2012,0.0,0.0,0.0,1.0,0.0,0.036714429,0.622,7.720727852610431,9.651139547441542,13.0,1.69,2.197,0.9246716,0
4676,365,368,2012,0,0.0,365_368,2012,0.0,0.0,0.0,1.0,0.0,0.03923982129,0.5609999999999999,6.67405621372841,9.32867303433791,17.0,2.89,4.913,0.9495836,0
4676,20,365,2011,0,0.0,20_365,2011,0.0,0.0,0.0,1.0,0.0,0.0304760931,0.512,8.876237326603665,7.998156045193177,11.0,1.21,1.331,2.0669709,0
4677,365,385,2011,0,0.0,365_385,2011,0.0,0.0,0.0,1.0,0.0,0.0381649609,0.6020000000000001,7.405374075260846,8.13454941443557,3.0,0.09,0.027,1.0362718,0
4678,365,640,2014,0,0.0,365_640,2014,0.0,0.0,0.0,1.0,0.0,0.024517124,0.1619999999999999,7.49348427277479,10.383997917219228,1.0,0.01,0.001,0.40798627,0
4678,365,366,2014,0,0.0,365_366,2014,0.0,0.0,0.0,1.0,0.0,0.03900512799,0.624,6.7665372770666,7.384727756797422,1.0,0.01,0.001,0.99644137,0
4678,200,365,2013,0,0.0,200_365,2013,0.0,0.0,0.0,1.0,0.0,0.0243262349999999,0.588,7.824685806143631,10.020358172067487,2.0,0.04,0.008,1.69261343,0
4678,20,365,2014,0,0.0,20_365,2014,0.0,0.0,0.0,1.0,0.0,0.0304718986,0.5499999999999999,8.876237326603665,7.909193047710016,3.0,0.09,0.027,1.83942037,0
4678,365,368,2014,0,0.0,365_368,2014,0.0,0.0,0.0,1.0,0.0,0.03880646662,0.565,6.67405621372841,9.29558827829836,2.0,0.04,0.008,1.00757937,0
4678,365,375,2014,0,0.0,365_375,2014,0.0,0.0,0.0,1.0,0.0,0.0376681363999999,0.627,6.795034408918018,9.865759828320009,1.0,0.01,0.001,0.92426377,0
4678,220,365,2014,0,0.0,220_365,2014,0.0,0.0,0.0,1.0,0.0,0.0252628499999999,0.625,7.8191942601252675,10.172529739195753,15.0,2.25,3.375,1.35566537,0
4678,255,365,2012,0,0.0,255_365,2012,0.0,0.0,0.0,1.0,0.0,0.0218092859999999,0.621,7.38374097990542,11.3148225998081,13.0,1.69,2.197,0.8772549,0
4678,255,365,2014,0,0.0,255_365,2014,0.0,0.0,0.0,1.0,0.0,0.022204006,0.621,7.38374097990542,11.396946090488644,2.0,0.04,0.008,1.19090537,0
4678,365,366,2013,0,0.0,365_366,2013,0.0,0.0,0.0,1.0,0.0,0.03884137579,0.607,6.7665372770666,7.316010956493819,21.0,4.41,9.261,1.05436443,0
4678,235,365,2014,0,0.0,235_365,2014,0.0,0.0,0.0,1.0,0.0,0.0375455616,0.622,8.270678653778788,7.583118915524701,15.0,2.25,3.375,0.89284607,0
4678,200,365,2014,0,0.0,200_365,2014,0.0,0.0,0.0,1.0,0.0,0.024315281,0.597,7.824685806143631,9.809607988912305,1.0,0.01,0.001,1.63288937,0
4678,365,375,2013,0,0.0,365_375,2013,0.0,0.0,0.0,1.0,0.0,0.0374935584999999,0.615,6.795034408918018,9.823017245121518,2.0,0.04,0.008,1.05186443,0
4678,365,385,2012,0,0.0,365_385,2012,0.0,0.0,0.0,1.0,0.0,0.0379433332,0.623,7.405374075260846,8.23783496609364,1.0,0.01,0.001,0.8003702,0
4678,290,365,2014,0,0.0,290_365,2014,0.0,0.0,0.0,1.0,0.0,0.0337238047,0.618,7.049254841255837,10.272828537437064,17.0,2.89,4.913,0.95453537,0
4678,365,380,2014,0,0.0,365_380,2014,0.0,0.0,0.0,1.0,0.0,0.0371117392,0.651,7.113630588729827,9.32382779468374,22.0,4.84,10.648,0.75971087,0
4678,365,390,2012,0,0.0,365_390,2012,0.0,0.0,0.0,1.0,0.0,0.0385590798,0.643,7.353658307863677,8.149819678478266,1.0,0.01,0.001,0.8962073,0
4678,210,365,2014,0,0.0,210_365,2014,0.0,0.0,0.0,1.0,0.0,0.0351914232999999,0.615,7.672711362288515,10.694426921077266,15.0,2.25,3.375,0.99795937,0
4678,365,385,2014,0,0.0,365_385,2014,0.0,0.0,0.0,1.0,0.0,0.0375256911,0.636,7.405374075260846,8.102025111359168,1.0,0.01,0.001,0.91375057,0
4679,365,740,2011,0,0.0,365_740,2011,0.0,0.0,0.0,1.0,0.0,0.003779158,0.5529999999999999,8.919854372191667,10.182177933118526,2.0,0.04,0.008,0.8656904000000001,0
4679,365,732,2011,0,0.0,365_732,2011,0.0,0.0,0.0,1.0,0.0,0.016560586,0.463,8.795748743589717,9.751632618799386,28.0,7.84,21.952,0.8874797000000001,0
4680,710,732,2014,0,0.0,710_732,2014,0.0,0.0,0.0,1.0,0.0,0.205380235,0.621,6.860873293082006,12.572905304757027,1.0,0.01,0.001,1.638199,0
4680,710,740,2014,0,0.0,710_740,2014,0.0,0.0,0.0,1.0,0.0,0.195127536,0.731,7.646974647644465,12.853738059383463,1.0,0.01,0.001,1.7558234,0
4680,2,710,2014,0,0.0,2_710,2014,0.0,0.0,0.0,1.0,0.0,0.09927252,0.8170000000000001,9.31898847758312,13.372313208379028,1.0,0.01,0.001,3.5104708,0
4680,365,732,2014,0,0.0,365_732,2014,0.0,0.0,0.0,1.0,0.0,0.015891373,0.4409999999999999,8.795748743589717,9.989754052173492,1.0,0.01,0.001,0.72522557,0
4680,365,740,2013,0,0.0,365_740,2013,0.0,0.0,0.0,1.0,0.0,0.0035903899999999,0.5389999999999999,8.919854372191667,10.503121180889403,1.0,0.01,0.001,0.73533413,0
4680,365,732,2013,0,0.0,365_732,2013,0.0,0.0,0.0,1.0,0.0,0.01631661,0.4399999999999999,8.795748743589717,10.012860388062254,1.0,0.01,0.001,0.71907823,0
4680,2,365,2014,0,0.0,2_365,2014,0.0,0.0,0.0,1.0,0.0,0.090216342,0.637,8.964861739409468,10.70214071317344,1.0,0.01,0.001,2.59749737,0
4681,365,369,2013,0,0.0,365_369,2013,,,,0.0,1.0,0.0311664696999999,0.183,6.630023537383524,10.722491863126509,5.0,0.25,0.125,0.8567078300000001,0
4682,365,369,2014,0,0.0,365_369,2014,,,,0.0,1.0,0.0320763262,0.1529999999999999,6.630023537383524,10.571985880798206,1.0,0.01,0.001,0.97894537,0
4683,365,369,2014,0,0.0,365_369,2014,,,,0.0,1.0,0.0320763262,0.1529999999999999,6.630023537383524,10.571985880798206,1.0,0.01,0.001,0.97894537,0
4684,700,701,2014,0,0.0,700_701,2014,0.0,0.0,0.0,1.0,0.0,0.00213544975,0.207,6.946879833666187,5.922265931242822,21.0,4.41,9.261,0.0783315,0
4685,368,620,2011,0,0.0,368_620,2011,,,,,,,,,,,,,,0
4685,317,620,2011,0,0.0,317_620,2011,,,,,,,,,,,,,,0
4685,620,694,2011,0,0.0,620_694,2011,,,,,,,,,,,,,,0
4685,390,620,2011,0,0.0,390_620,2011,,,,,,,,,,,,,,0
4685,349,620,2011,0,0.0,349_620,2011,,,,,,,,,,,,,,0
4685,212,620,2011,0,0.0,212_620,2011,,,,,,,,,,,,,,0
4685,380,620,2011,0,0.0,380_620,2011,,,,,,,,,,,,,,0
4685,255,620,2011,0,0.0,255_620,2011,0.0,0.0,0.0,1.0,0.0,0.0173530658,0.7250000000000001,7.689828668736484,8.601121809918274,66.0,43.56,287.496,1.5766549,0
4685,360,620,2011,0,0.0,360_620,2011,,,,,,,,,,,,,,0
4685,316,620,2011,0,0.0,316_620,2011,,,,,,,,,,,,,,0
4685,325,620,2011,0,0.0,325_620,2011,0.0,0.0,0.0,1.0,0.0,0.0122720018,0.687,6.9136379421402925,9.6912475904512,33.0,10.89,35.937,1.5721343,0
4685,341,620,2011,0,0.0,341_620,2011,,,,,,,,,,,,,,0
4685,20,620,2011,0,0.0,20_620,2011,,,,,,,,,,,,,,0
4685,235,620,2011,0,0.0,235_620,2011,,,,,,,,,,,,,,0
4685,210,620,2011,0,0.0,210_620,2011,,,,,,,,,,,,,,0
4685,339,620,2011,0,0.0,339_620,2011,,,,,,,,,,,,,,0
4685,344,620,2011,0,0.0,344_620,2011,,,,,,,,,,,,,,0
4685,310,620,2011,0,0.0,310_620,2011,,,,,,,,,,,,,,0
4685,290,620,2011,0,0.0,290_620,2011,,,,,,,,,,,,,,0
4685,620,663,2011,0,0.0,620_663,2011,,,,,,,,,,,,,,0
4685,230,620,2011,0,0.0,230_620,2011,,,,,,,,,,,,,,0
