year,ccode1,ccode2,overlap
2015,130,366,0.18367346938775508
2015,130,368,0.18367346938775508
2015,130,375,0.18367346938775508
2015,130,380,0.18367346938775508
2015,130,385,0.011530947415585227
2015,130,433,0.18367346938775508
2015,130,436,0.04928131416837782
2015,130,437,0.18367346938775508
2015,130,471,0.18367346938775508
2015,130,481,0.18367346938775508
2015,130,541,0.18367346938775508
2015,130,640,0.2754550668638875
2015,130,645,0.00918223065172827
2015,130,651,0.20725192433875905
2015,130,660,0.007969450439980076
2015,130,670,0.06722213219856557
2015,130,694,0.0025968629895086735
2015,130,696,0.15655830908665264
2015,130,698,0.28205128205128205
2015,130,704,0.5173182044738354
2015,130,710,0.18367346938775508
2015,130,740,0.03035146285390357
2015,130,750,0.08663988161073873
2015,130,760,0.18367346938775508
2015,130,771,0.008650893204723387
2015,130,775,0.024301336573511544
2015,130,800,0.054553513587234474
2015,130,812,0.18367346938775508
2015,130,816,0.010548523206751054
2015,130,820,0.6281190844949234
2015,130,830,0.1151818832563285
2015,130,840,0.10082271334086143
2015,130,850,0.19077701028824576
2015,130,900,0.3909060061079064
2015,135,140,0.3416908429365502
2015,135,155,0.07858572381587725
2015,135,160,0.035890593729152764
2015,135,200,0.1066044029352902
2015,135,205,0.06470588235294118
2015,135,210,0.3027351567711808
2015,135,211,0.10202251302579929
2015,135,220,0.15398943456503872
2015,135,230,0.07858572381587725
2015,135,255,0.16624272988783972
2015,135,290,0.09755479538831875
2015,135,325,0.10399630713673774
2015,135,339,0.06876790830945557
2015,135,350,0.09918286501780219
2015,135,355,0.035890593729152764
2015,135,360,0.27321146113598954
2015,135,365,0.10172381132790302
2015,135,366,0.09459639759839893
2015,135,368,0.1066044029352902
2015,135,369,0.08018679119412941
2015,135,370,0.46430953969312877
2015,135,373,0.49232821881254174
2015,135,375,0.17398397911243352
2015,135,380,0.04269513008672448
2015,135,385,0.07311908109947078
2015,135,390,0.035890593729152764
2015,135,433,0.3363788879895746
2015,135,436,0.07858572381587725
2015,135,437,0.04269513008672448
2015,135,451,0.043228819212808536
2015,135,452,0.043228819212808536
2015,135,471,0.1066044029352902
2015,135,475,0.49852940166554355
2015,135,481,0.04269513008672448
2015,135,483,0.028018679119412943
2015,135,490,0.043228819212808536
2015,135,500,0.035890593729152764
2015,135,501,0.06485044083443016
2015,135,510,0.043228819212808536
2015,135,516,0.035890593729152764
2015,135,517,0.46430953969312877
2015,135,520,0.22400000000000003
2015,135,522,0.043228819212808536
2015,135,530,0.028018679119412943
2015,135,540,0.46430953969312877
2015,135,541,0.04269513008672448
2015,135,551,0.46430953969312877
2015,135,600,0.035890593729152764
2015,135,615,0.5437003646918582
2015,135,616,0.07736524810703295
2015,135,625,0.328526961067423
2015,135,626,0.46430953969312877
2015,135,630,0.5075383589059373
2015,135,640,0.12496219040826022
2015,135,645,0.49921845671687
2015,135,651,0.09208438927532701
2015,135,652,0.46430953969312877
2015,135,660,0.06461382135658095
2015,135,663,0.0799199466310874
2015,135,666,0.13394036456184524
2015,135,670,0.14022355159983926
2015,135,679,0.035890593729152764
2015,135,690,0.11022607953783276
2015,135,692,0.035890593729152764
2015,135,694,0.04471992789348225
2015,135,696,0.128228712344689
2015,135,698,0.1256192162296232
2015,135,700,0.035890593729152764
2015,135,701,0.2381269750217972
2015,135,703,0.46430953969312877
2015,135,704,0.11862309202620688
2015,135,705,0.46430953969312877
2015,135,710,0.42223893717124583
2015,135,712,0.46430953969312877
2015,135,713,0.035890593729152764
2015,135,732,0.0639092728485657
2015,135,740,0.06624205658305633
2015,135,750,0.572003863020976
2015,135,760,0.04269513008672448
2015,135,770,0.17896502124294028
2015,135,771,0.24162644179269013
2015,135,775,0.13970512540964936
2015,135,790,0.46430953969312877
2015,135,800,0.1997627158715218
2015,135,812,0.08592394929953301
2015,135,816,0.4714825354737195
2015,135,820,0.007743933918430563
2015,135,830,0.12261507671781187
2015,135,835,0.035890593729152764
2015,135,840,0.25263611958616783
2015,135,850,0.1454949953617568
2015,135,900,0.12201972449453352
2015,135,920,0.07126036864876692
2015,140,155,0.29686457056367754
2015,140,160,0.037858870543695446
2015,140,200,0.1866163667943142
2015,140,205,0.08994512938207148
2015,140,210,0.5112192562883561
2015,140,211,0.48062999078156393
2015,140,220,0.26866719744562423
2015,140,225,0.12872015984856452
2015,140,230,0.5451677358292145
2015,140,255,0.3435217184630662
2015,140,290,0.22581941981735226
2015,140,325,0.11439677211255234
2015,140,339,0.1974880681580201
2015,140,344,0.12872015984856452
2015,140,350,0.23802585252760383
2015,140,355,0.037858870543695446
2015,140,360,0.3634711505100042
2015,140,365,0.1471869672286418
2015,140,366,0.41644757598064996
2015,140,367,0.025239247029130298
2015,140,368,0.3847030983754451
2015,140,369,0.05468503522978231
2015,140,370,0.010937007045956463
2015,140,373,0.10873908928383637
2015,140,375,0.3189115899720805
2015,140,380,0.507308865285519
2015,140,385,0.07625241616726046
2015,140,390,0.037858870543695446
2015,140,433,0.48732779472079085
2015,140,436,0.08714018471207327
2015,140,437,0.3785887054369545
2015,140,471,0.4654100567242277
2015,140,475,0.04879587758965191
2015,140,481,0.42776903330580696
2015,140,483,0.09780208223787991
2015,140,484,0.016826164686086865
2015,140,500,0.037858870543695446
2015,140,501,0.021621621621621623
2015,140,516,0.037858870543695446
2015,140,517,0.010937007045956463
2015,140,520,0.22400000000000003
2015,140,530,0.04103325647739263
2015,140,540,0.010937007045956463
2015,140,541,0.409596457374939
2015,140,551,0.010937007045956463
2015,140,560,0.016826164686086865
2015,140,600,0.037858870543695446
2015,140,615,0.18200945331184615
2015,140,616,0.07933352492157564
2015,140,625,0.010937007045956463
2015,140,626,0.010937007045956463
2015,140,630,0.010937007045956463
2015,140,640,0.19569839721378332
2015,140,645,0.05465331167577295
2015,140,651,0.5048785712743904
2015,140,652,0.010937007045956463
2015,140,660,0.06658209817112364
2015,140,663,0.1275327835871737
2015,140,666,0.26462880122495247
2015,140,670,0.1337723832267951
2015,140,679,0.037858870543695446
2015,140,690,0.04879587758965191
2015,140,692,0.037858870543695446
2015,140,694,0.16917589338176864
2015,140,696,0.23784163283055348
2015,140,698,0.07311528080010571
2015,140,700,0.037858870543695446
2015,140,701,0.10245273631192406
2015,140,703,0.010937007045956463
2015,140,704,0.41644757598064996
2015,140,705,0.07794731632430697
2015,140,710,0.357657338841694
2015,140,712,0.010937007045956463
2015,140,713,0.037858870543695446
2015,140,732,0.2727941949731833
2015,140,740,0.10009265352218485
2015,140,750,0.19214584959481534
2015,140,760,0.3785887054369545
2015,140,770,0.0665752284671741
2015,140,771,0.06782784264004336
2015,140,775,0.044958878248872625
2015,140,790,0.010937007045956463
2015,140,800,0.254573343307512
2015,140,812,0.3785887054369545
2015,140,816,0.01684418004173705
2015,140,820,0.15329025845308195
2015,140,830,0.2343838916929113
2015,140,835,0.037858870543695446
2015,140,840,0.18277471718562693
2015,140,850,0.23751269982714177
2015,140,900,0.2335154704758298
2015,140,920,0.037858870543695446
2015,155,160,0.5970199796816796
2015,155,200,0.6479753936944185
2015,155,210,0.6206896551724138
2015,155,211,0.2819013214966006
2015,155,220,0.545707656612529
2015,155,230,0.40679755855937644
2015,155,255,0.6474378643755754
2015,155,290,0.13619662992525022
2015,155,325,0.6481472979296761
2015,155,350,0.17775479911272704
2015,155,355,0.5970199796816796
2015,155,360,0.15723399876517805
2015,155,366,0.389267502114535
2015,155,368,0.632183908045977
2015,155,369,0.5099009900990099
2015,155,375,0.6359711848925866
2015,155,380,0.2505926176769387
2015,155,385,0.6085509270972649
2015,155,390,0.5970199796816796
2015,155,433,0.2505926176769387
2015,155,436,0.6463012938500574
2015,155,437,0.2505926176769387
2015,155,471,0.591094409791634
2015,155,475,0.05238077916409006
2015,155,481,0.2505926176769387
2015,155,500,0.3391003460207612
2015,155,501,0.021621621621621623
2015,155,516,0.5970199796816796
2015,155,541,0.2505926176769387
2015,155,600,0.5970199796816796
2015,155,615,0.00170174144874922
2015,155,616,0.5970199796816796
2015,155,640,0.5564041416367314
2015,155,645,0.4183962612364496
2015,155,651,0.605038099573401
2015,155,660,0.6049894301216597
2015,155,663,0.19696465542738834
2015,155,666,0.44053954289581343
2015,155,670,0.5136635361918584
2015,155,679,0.3384615384615385
2015,155,690,0.5970199796816796
2015,155,692,0.5970199796816796
2015,155,694,0.5996168426711883
2015,155,696,0.7535782887683322
2015,155,698,0.04487179487179487
2015,155,700,0.5970199796816796
2015,155,704,0.4898826216806755
2015,155,710,0.2505926176769387
2015,155,713,0.5970199796816796
2015,155,732,0.5032456119794718
2015,155,740,0.6273714425355832
2015,155,750,0.13348800759995955
2015,155,760,0.2505926176769387
2015,155,770,0.035644600341085964
2015,155,771,0.05536571651022967
2015,155,775,0.024301336573511544
2015,155,800,0.1680930137406662
2015,155,812,0.2505926176769387
2015,155,820,0.007743933918430563
2015,155,830,0.7122018629380081
2015,155,835,0.5970199796816796
2015,155,840,0.18228746572027746
2015,155,850,0.4588397306986098
2015,155,900,0.67458432304038
2015,155,920,0.5970199796816796
2015,160,200,0.8507734303912647
2015,160,210,0.5172413793103449
2015,160,211,0.031308703819661866
2015,160,220,0.545707656612529
2015,160,230,0.15620494088243775
2015,160,255,0.44799018103712795
2015,160,290,0.009502090459901177
2015,160,325,0.9234620984311431
2015,160,350,0.1277206090828733
2015,160,355,1.0
2015,160,360,0.1440625643136448
2015,160,366,0.1386748844375963
2015,160,368,0.3831417624521073
2015,160,369,0.5099009900990099
2015,160,375,0.29033172667989793
2015,160,385,0.9438113405220554
2015,160,390,0.9982253771073646
2015,160,436,0.9507186858316221
2015,160,471,0.34050179211469533
2015,160,475,0.05238077916409006
2015,160,500,0.3391003460207612
2015,160,501,0.021621621621621623
2015,160,516,1.0
2015,160,600,1.0
2015,160,615,0.00170174144874922
2015,160,616,0.9585253456221199
2015,160,640,0.5564041416367314
2015,160,645,0.4183962612364496
2015,160,651,0.3544454818964623
2015,160,660,0.8338037522829154
2015,160,663,0.19696465542738834
2015,160,666,0.44053954289581343
2015,160,670,0.44864306950922234
2015,160,679,0.3384615384615385
2015,160,690,0.92566451419132
2015,160,692,0.7352941176470589
2015,160,694,0.7053079879505557
2015,160,696,0.7073342028694692
2015,160,698,0.04487179487179487
2015,160,700,0.763773804332025
2015,160,704,0.2392900040037368
2015,160,713,1.0
2015,160,732,0.5032456119794718
2015,160,740,0.9152737536610714
2015,160,750,0.046848125989220814
2015,160,770,0.035644600341085964
2015,160,771,0.04671482330550629
2015,160,800,0.11353950015343174
2015,160,820,0.007743933918430563
2015,160,830,0.6098783106657123
2015,160,835,1.0
2015,160,840,0.18228746572027746
2015,160,850,0.35003351694791757
2015,160,900,0.5440108585001696
2015,160,920,0.9131832797427653
2015,165,640,0.2754550668638875
2015,165,645,0.00918223065172827
2015,165,651,0.023578454951003972
2015,165,670,0.0022016655159294903
2015,165,698,0.28205128205128205
2015,165,704,0.33364473508608034
2015,165,816,0.010548523206751054
2015,165,820,0.46875
2015,165,840,0.10082271334086143
2015,165,850,0.08197079653755356
2015,165,900,0.260332541567696
2015,200,210,0.5681967933230837
2015,200,211,0.12734865133271384
2015,200,220,0.545707656612529
2015,200,230,0.2071603548951766
2015,200,255,0.5972167506458632
2015,200,290,0.009502090459901177
2015,200,325,0.927139427724864
2015,200,350,0.17775479911272704
2015,200,355,0.8507734303912647
2015,200,360,0.15723399876517805
2015,200,366,0.18963029845033513
2015,200,368,0.5323683320608426
2015,200,369,0.5099009900990099
2015,200,373,0.09827115559599636
2015,200,375,0.34128714069263677
2015,200,380,0.050955414012738856
2015,200,385,0.86230437780685
2015,200,390,0.8507734303912647
2015,200,433,0.1492265696087352
2015,200,436,0.9000547445596425
2015,200,437,0.050955414012738856
2015,200,471,0.48972836172343054
2015,200,475,0.05238077916409006
2015,200,481,0.050955414012738856
2015,200,483,0.09827115559599636
2015,200,500,0.3391003460207612
2015,200,501,0.021621621621621623
2015,200,516,0.8507734303912647
2015,200,530,0.04103325647739263
2015,200,541,0.050955414012738856
2015,200,600,0.8507734303912647
2015,200,615,0.00170174144874922
2015,200,616,0.8507734303912647
2015,200,640,0.6182117306124914
2015,200,645,0.4183962612364496
2015,200,651,0.40540089590920114
2015,200,660,0.8417732027228955
2015,200,663,0.28569580005915407
2015,200,666,0.44053954289581343
2015,200,670,0.4995984835219612
2015,200,679,0.3384615384615385
2015,200,690,0.8507734303912647
2015,200,692,0.7352941176470589
2015,200,694,0.7079048509400644
2015,200,696,0.7582896168822081
2015,200,698,0.04487179487179487
2015,200,700,0.763773804332025
2015,200,704,0.29024541801647563
2015,200,710,0.050955414012738856
2015,200,713,0.8507734303912647
2015,200,732,0.6015167675754682
2015,200,740,0.8811248932451683
2015,200,750,0.12031018910915306
2015,200,760,0.050955414012738856
2015,200,770,0.035644600341085964
2015,200,771,0.05536571651022967
2015,200,775,0.024301336573511544
2015,200,800,0.17731498985917069
2015,200,812,0.050955414012738856
2015,200,816,0.00590717299578059
2015,200,820,0.007743933918430563
2015,200,830,0.7421768625713385
2015,200,835,0.8507734303912647
2015,200,840,0.2532666559122439
2015,200,850,0.4009889309606564
2015,200,900,0.5949662725129085
2015,200,920,0.8507734303912647
2015,205,210,0.06470588235294118
2015,205,220,0.06470588235294118
2015,205,255,0.058823529411764705
2015,205,290,0.1211764705882353
2015,205,339,0.06470588235294118
2015,205,350,0.09298020313881153
2015,205,360,0.06470588235294118
2015,205,365,0.06470588235294118
2015,205,367,0.8788235294117648
2015,205,369,0.14851485148514848
2015,205,375,0.06470588235294118
2015,205,385,0.03740968797256293
2015,205,484,0.8200000000000001
2015,205,520,0.06470588235294118
2015,205,560,0.8200000000000001
2015,205,615,0.04509614839185433
2015,205,616,0.041474654377880185
2015,205,640,0.050751652730401185
2015,205,651,0.003242037555763046
2015,205,660,0.020753777187448114
2015,205,663,0.0009427684117125111
2015,205,666,0.06470588235294118
2015,205,670,0.3809850075385028
2015,205,696,0.0727609444500184
2015,205,698,0.035256410256410256
2015,205,701,0.057197330791229746
2015,205,710,0.09665104141497124
2015,205,732,0.058823529411764705
2015,205,740,0.0477317103895695
2015,205,750,0.025261034259835623
2015,205,770,0.0339224141141074
2015,205,771,0.010381071845668065
2015,205,800,0.09802584472706194
2015,205,820,0.08604371020478403
2015,205,840,0.06470588235294118
2015,205,850,0.06557663723004284
2015,205,900,0.05266372582287072
2015,210,211,0.19222824404954691
2015,210,220,0.6768008107315253
2015,210,225,0.05747126436781609
2015,210,230,0.3171244811123228
2015,210,255,0.5514384568991969
2015,210,290,0.1461574419935604
2015,210,325,0.5683686975583413
2015,210,339,0.12623917267727167
2015,210,344,0.05747126436781609
2015,210,350,0.23981253089994642
2015,210,355,0.5172413793103449
2015,210,360,0.47907307922494813
2015,210,365,0.1471869672286418
2015,210,366,0.24212316029966524
2015,210,368,0.48659003831417624
2015,210,369,0.5099009900990099
2015,210,375,0.47316758405600146
2015,210,380,0.16091954022988506
2015,210,385,0.5472218425908665
2015,210,390,0.5172413793103449
2015,210,433,0.10344827586206896
2015,210,436,0.5665226934787226
2015,210,437,0.10344827586206896
2015,210,471,0.4439500679767643
2015,210,475,0.05238077916409006
2015,210,481,0.1526286037309214
2015,210,500,0.3391003460207612
2015,210,501,0.021621621621621623
2015,210,516,0.5172413793103449
2015,210,520,0.22400000000000003
2015,210,541,0.13445602780005345
2015,210,600,0.5172413793103449
2015,210,615,0.0829973860990544
2015,210,616,0.5587160336882251
2015,210,640,0.6132733170046727
2015,210,645,0.4242536953225706
2015,210,651,0.5186070596821104
2015,210,660,0.545964606937773
2015,210,663,0.19696465542738834
2015,210,666,0.5960605780963221
2015,210,670,0.5277304175062351
2015,210,679,0.3384615384615385
2015,210,690,0.5172413793103449
2015,210,692,0.5172413793103449
2015,210,694,0.5773095066676697
2015,210,696,0.6557010260295757
2015,210,698,0.08012820512820512
2015,210,700,0.5172413793103449
2015,210,701,0.0915157292659676
2015,210,704,0.34273827986580574
2015,210,705,0.05747126436781609
2015,210,710,0.13466656223910467
2015,210,713,0.5172413793103449
2015,210,732,0.560716876347288
2015,210,740,0.554235915259704
2015,210,750,0.150865284201104
2015,210,760,0.10344827586206896
2015,210,770,0.04722513907817422
2015,210,771,0.06574678835589774
2015,210,775,0.03402187120291616
2015,210,800,0.2809701903455173
2015,210,812,0.10344827586206896
2015,210,820,0.06521519828624665
2015,210,830,0.6206896551724138
2015,210,835,0.5172413793103449
2015,210,840,0.2562241221702425
2015,210,850,0.5109530571778026
2015,210,900,0.6765430654201233
2015,210,920,0.5172413793103449
2015,211,220,0.20949895904007948
